time,yaw_rate,lateral_acc,long_acc,forward_speed,steering_angle,brake_pressure,throttle
1.6016016016016015,0.04622053059682516,1.3301594167817963,0.15743530193301497,28.098952638100066,2.311026529841258,1.3922640533676303,53.1487060386603
1.6216216216216217,0.04675229012444463,1.3259714392953361,0.15933420423630654,28.10290475605374,2.3376145062222315,1.3778218930039474,53.18668408472613
1.6416416416416417,0.04728236320346823,1.3217356313675004,0.16123055208939027,28.106855579801703,2.3641181601734114,1.3632416756254726,53.2246110417878
1.6616616616616617,0.0478107307131,1.3174521457923518,0.16312431508996691,28.110805093509015,2.390536535655,1.348524862162168,53.26248630179934
1.6816816816816818,0.04833737359406729,1.313121137083781,0.16501546287717753,28.114753281345976,2.4168686797033647,1.3336729272308505,53.30030925754355
1.7017017017017018,0.048862272849308275,1.308742761469932,0.16690396513209044,28.118700127488214,2.4431136424654136,1.3186873589874355,53.33807930264181
1.7217217217217218,0.04938540954465713,1.3043171768875697,0.16878979157818713,28.122645616116724,2.469270477232856,1.3035696589778247,53.37579583156374
1.7417417417417418,0.04990676480952716,1.299844542976379,0.17067291198184784,28.126589731417948,2.4953382404763578,1.288321341987452,53.41345823963696
1.7617617617617618,0.05042631983759138,1.2953250210732095,0.17255329615283602,28.130532457583826,2.521315991879569,1.2729439358895023,53.45106592305672
1.7817817817817818,0.05094405588746098,1.290758774206254,0.17443091394478255,28.13447377881187,2.547202794373049,1.2574389814918203,53.48861827889565
1.8018018018018018,0.051459954283361344,1.2861459670891677,0.17630573525566898,28.138413679305227,2.572997714168067,1.241808032382522,53.52611470511338
1.8218218218218218,0.051973996415805634,1.2814867661151284,0.17817773002831006,28.142352143272728,2.598699820790282,1.2260526547743253,53.5635546005662
1.8418418418418419,0.05248616374226624,1.2767813393508316,0.1800468682508358,28.14628915492897,2.6243081871133116,1.2101744273476178,53.60093736501672
1.8618618618618619,0.05299643778784348,1.2720298565304307,0.18191311995717233,28.15022469849437,2.649821889392174,1.1941749410922722,53.63826239914344
1.8818818818818819,0.05350480014593213,1.267232489049412,0.18377645522752256,28.154158758195223,2.6752400072966065,1.1780557991482314,53.67552910455045
1.901901901901902,0.054011232478885396,1.2623894099584145,0.18563684418884585,28.15809131826378,2.70056162394427,1.161818616644874,53.71273688377692
1.921921921921922,0.05451571651867626,1.2575007939569856,0.18749425701533676,28.16202236293829,2.725785825933813,1.1454650205391794,53.74988514030674
1.941941941941942,0.055018234067556605,1.25256681738728,0.1893486639289034,28.165951876463097,2.75091170337783,1.128996649452707,53.78697327857807
1.961961961961962,0.055518766998713553,1.2475876582276992,0.19120003519964468,28.169879843088662,2.775938349935678,1.1124151535074087,53.824000703992894
1.981981981981982,0.056017297256923365,1.2425634960864715,0.19304834114632707,28.173806247071653,2.800864862846168,1.0957221941602857,53.86096682292654
2.002002002002002,0.0565138068592027,1.2374945121951715,0.19489355213686044,28.177731072674998,2.8256903429601348,1.0789194440369123,53.89787104273721
2.022022022022022,0.057008277895457315,1.2323808894021848,0.1967356385887729,28.18165430416796,2.8504138947728657,1.0620085867638407,53.93471277177546
2.042042042042042,0.05750069252912818,1.2272228121661117,0.19857457096968548,28.18557592582618,2.875034626456409,1.0449913167999005,53.97149141939371
2.062062062062062,0.0579910329978347,1.2220204665491123,0.20041031979778517,28.18949592193176,2.899551649891735,1.0278693392664162,54.0082063959557
2.0820820820820822,0.05847928161401569,1.216774040210197,0.20224285564229794,28.19341427677331,2.9239640807007845,1.0106443697763547,54.04485711284596
2.1021021021021022,0.058965420765567184,1.2114837223984543,0.20407214912396024,28.19733097464603,2.948271038278359,0.9933181342624218,54.0814429824792
2.1221221221221223,0.05944943291647784,1.206149703946227,0.2058981709154902,28.201245999851743,2.972471645823892,0.975892368804124,54.117963418309806
2.1421421421421423,0.05993130060746152,1.2007721772622268,0.20772089174205788,28.205159336698994,2.9965650303730755,0.9583688194538156,54.154417834841155
2.1621621621621623,0.06041100645658697,1.1953513363245958,0.20954028238175437,28.20907096950308,3.020550322829348,0.9407492420617439,54.19080564763509
2.1821821821821823,0.06088853315990498,1.189887376673906,0.21135631366606047,28.212980882586145,3.044426657995249,0.9230354021001149,54.22712627332121
2.2022022022022023,0.061363863492072415,1.1843804954061083,0.21316895648031425,28.216889060277204,3.0681931746036204,0.9052290744861934,54.263379129606285
2.2222222222222223,0.06183698030697369,1.1788308911654222,0.2149781817641778,28.220795486912245,3.0918490153486844,0.8873320434044569,54.299563635283555
2.2422422422422423,0.062307866538339196,1.1732387641371704,0.21678396051210316,28.22470014683427,3.11539332691696,0.8693461021278226,54.33567921024206
2.2622622622622623,0.06277650520036092,1.1676043160405576,0.21858626377379733,28.228603024393358,3.138825260018046,0.8512730528379606,54.371725275475946
2.2822822822822824,0.06324287938830518,1.1619277501213938,0.22038506265468644,28.232504103946734,3.162143969415259,0.8331147064447181,54.40770125309373
2.3023023023023024,0.0637069722791224,1.1562092711447631,0.22218032831637885,28.23640336985883,3.1853486139561205,0.8148728824046656,54.443606566327574
2.3223223223223224,0.06416876713205398,1.1504490853876375,0.22397203197712762,28.240300806501345,3.208438356602699,0.7965494085387894,54.47944063954255
2.3423423423423424,0.06462824728923611,1.144647400631436,0.225760144912292,28.244196398253315,3.2314123644618054,0.7781461208493445,54.51520289824584
2.3623623623623624,0.06508539617630067,1.1388044261545296,0.22754463845479767,28.24809012950116,3.2542698088150335,0.7596648633358883,54.55089276909595
2.3823823823823824,0.06554019730297315,1.1329203727246915,0.22932548399559666,28.251981984638775,3.277009865148658,0.7411074878105127,54.586509679911934
2.4024024024024024,0.06599263426366746,1.1269954525914958,0.23110265298412586,28.25587194806755,3.299631713183373,0.7224758537122935,54.622053059682514
2.4224224224224224,0.06644269073807767,1.12102987947866,0.23287611692876456,28.25976000419648,3.322134536903883,0.7037718279209756,54.65752233857529
2.4424424424424425,0.06689035049176675,1.1150238685763347,0.2346458473972917,28.263646137442187,3.3445175245883374,0.6849972845699129,54.69291694794583
2.4624624624624625,0.0673355973767522,1.1089776365333446,0.23641181601734113,28.267530332229015,3.36677986883761,0.6661541048582811,54.728236320346824
2.4824824824824825,0.06777841533208853,1.1028914014493696,0.23817399447685694,28.271412572989064,3.3889207666044263,0.6472441768625821,54.76347988953714
2.5025025025025025,0.06821878838444657,1.0967653828670798,0.23993235452454711,28.275292844162273,3.410939419222329,0.6282693953474601,54.798647090490945
2.5225225225225225,0.06865670064868971,1.0905998017642164,0.2416868679703365,28.279171130196474,3.432835032434485,0.6092316615758474,54.83373735940673
2.5425425425425425,0.06909213632844688,1.0843948805456183,0.24343750668581876,28.283047415547458,3.4546068164223436,0.5901328831184586,54.868750133716375
2.5625625625625625,0.06952507971668236,1.0781508430352023,0.2451842426047074,28.286921684679026,3.4762539858341173,0.5709749736626529,54.903684852094145
2.5825825825825826,0.06995551519626236,1.0718679144678878,0.24692704772328564,28.29079392206307,3.497775759813118,0.5517598528206838,54.938540954465715
2.6026026026026026,0.07038342724051842,1.065546321481472,0.24866589410085535,28.29466411217962,3.519171362025921,0.5324894459373555,54.973317882017106
2.6226226226226226,0.07080880041380737,1.0591862921084556,0.25040075386018507,28.298532239516916,3.540440020690369,0.5131656838971032,55.0080150772037
2.6426426426426426,0.07123161937206826,1.052788055767816,0.2521315991879569,28.302398288571457,3.5615809686034128,0.49379050293052057,55.04263198375914
2.6626626626626626,0.07165186886337573,1.046351843256733,0.2538584023352125,28.30626224384808,3.5825934431687863,0.4743658444203503,55.07716804670425
2.6826826826826826,0.07206953372849023,1.039877886742262,0.2555811356177977,28.31012408986001,3.6034766864245116,0.45489365470695803,55.11162271235595
2.7027027027027026,0.07248459890140489,1.0333664197529608,0.2572997714168067,28.31398381112893,3.624229945070245,0.43537588489331075,55.145995428336136
2.7227227227227226,0.07289704940988893,1.0268176771704645,0.25901428217902456,28.31784139218503,3.6448524704944463,0.41581449064947695,55.18028564358049
2.7427427427427427,0.0733068703760277,1.0202318952210139,0.2607246404173689,28.32169681756709,3.665343518801385,0.3962114320166696,55.21449280834738
2.7627627627627627,0.07371404701675943,1.0136093114669333,0.26243081871133117,28.325550071822523,3.6857023508379716,0.3765686732108512,55.24861637422662
2.7827827827827827,0.07411856464440846,1.0069501647980625,0.26413278970741527,28.32940113950744,3.705928232220423,0.3568881824259202,55.282655794148305
2.8028028028028027,0.07452040866721503,1.000254695423138,0.2658305261195769,28.333250005186724,3.726020433360752,0.3371719316364991,55.31661052239154
2.8228228228228227,0.0749195645898617,0.9935231448611288,0.2675240007296607,28.33709665343408,3.745978229493084,0.31742189640034385,55.35048001459322
2.8428428428428427,0.07531601801399611,0.9867557559325251,0.26921318638783653,28.3409410688321,3.765800900699805,0.29764005566039364,55.38426372775673
2.8628628628628627,0.07570975463875046,0.9799527727505783,0.27089805601303496,28.34478323597233,3.7854877319375224,0.27782839154648226,55.4179611202607
2.8828828828828827,0.07610076026125734,0.9731144407124959,0.2725785825933813,28.348623139455317,3.805038013062867,0.2579888891767294,55.451571651867624
2.9029029029029028,0.07648902077716206,0.9662410064905891,0.2742547391866285,28.35246076389069,3.824451038858103,0.23812353645863316,55.48509478373257
2.9229229229229228,0.07687452218113139,0.9593327180233752,0.27592649892058957,28.35629609389721,3.8437261090565693,0.2182343238898827,55.51852997841179
2.942942942942943,0.07725725056735881,0.9523898245066336,0.27759383499356777,28.360129114102833,3.8628625283679403,0.19832324435891138,55.55187669987136
2.962962962962963,0.07763719213006606,0.9454125763844177,0.27925672067478685,28.36395980914477,3.881859606503303,0.17839229294521045,55.58513441349574
2.982982982982983,0.07801433316400122,0.9384012253400194,0.28091512930481916,28.36778816366956,3.9007166582000607,0.15844346671942314,55.618302586096384
3.003003003003003,0.07838866006493302,0.9313560242868917,0.2825690342960135,28.37161416233311,3.9194330032466507,0.1384787645432393,55.65138068592027
3.023023023023023,0.07876015933014158,0.9242772273595246,0.28421840913292085,28.37543778980078,3.9380079665070786,0.11850018686911047,55.68436818265842
3.043043043043043,0.07912881755890555,0.9171650899042794,0.2858632273727199,28.379259030747434,3.956440877945277,0.09850973553980565,55.7172645474544
3.063063063063063,0.07949462145298537,0.9100198684701758,0.2875034626456408,28.383077869857495,3.9747310726492686,0.07850941358782773,55.750069252912816
3.083083083083083,0.0798575578171031,0.9028418207996396,0.289139088655388,28.386894291825012,3.992877890855155,0.05850122503471069,55.78278177310776
3.103103103103103,0.08021761355941831,0.8956312058192043,0.2907700791795617,28.390708281353728,4.010880677970915,0.03848717469021772,55.81540158359123
3.123123123123123,0.08057477569200036,0.8883882836301713,0.29239640807007844,28.394519823157133,4.0287387846000176,0.018469267951460377,55.84792816140157
3.143143143143143,0.08092903133129692,0.8811133154992277,0.29401804925359,28.39832890195852,4.046451566564846,0.0,55.8803609850718
3.163163163163163,0.08128036769859869,0.8738065638490217,0.29563497673190164,28.402135502491074,4.064018384929934,0.0,55.91269953463804
3.183183183183183,0.08162877212050028,0.866468292248697,0.2972471645823892,28.405939609497885,4.081438606025014,0.0,55.94494329164778
3.203203203203203,0.08197423202935751,0.8590987654043846,0.2988545869584139,28.40974120773206,4.098711601467875,0.0,55.97709173916828
3.2232232232232234,0.08231673496374067,0.8516982491496545,0.3004572180897375,28.413540281956752,4.115836748187033,0.0,56.00914436179475
3.2432432432432434,0.08265626856888399,0.8442670104359269,0.30205503228293484,28.417336816945227,4.132813428444199,0.0,56.041100645658695
3.2632632632632634,0.08299282059713134,0.8368053173228429,0.30364800392180635,28.421130797480934,4.149641029856567,0.0,56.072960078436125
3.2832832832832834,0.08332637890837809,0.8293134389685941,0.30523610746778823,28.42492220835756,4.1663189454189045,0.0,56.104722149355766
3.3033033033033035,0.08365693147050891,0.8217916456202143,0.3068193174603621,28.42871103437909,4.182846573525445,0.0,56.13638634920724
3.3233233233233235,0.0839844663598319,0.814240208603831,0.30839760851746323,28.43249726035987,4.199223317991595,0.0,56.16795217034927
3.3433433433433435,0.08430897176150859,0.8066594003148777,0.30997095533588714,28.43628087112466,4.2154485880754295,0.0,56.19941910671774
3.3633633633633635,0.08463043596998025,0.7990494942082695,0.311539332691696,28.440061851508712,4.2315217984990126,0.0,56.23078665383392
3.3833833833833835,0.08494884738939004,0.791410764788537,0.31310271544062207,28.443840186357814,4.247442369469502,0.0,56.26205430881244
3.4034034034034035,0.08526419453400134,0.7837434875999254,0.3146610785184715,28.447615860528362,4.263209726700067,0.0,56.29322157036943
3.4234234234234235,0.08557646602861202,0.7760479392164557,0.316214396941526,28.451388858887412,4.2788233014306005,0.0,56.32428793883052
3.4434434434434436,0.08588565060896484,0.7683243972319463,0.31776264580694297,28.45515916631275,4.294282530448242,0.0,56.35525291613886
3.4634634634634636,0.08619173712215368,0.7605731402500023,0.31930580029315564,28.458926767692937,4.309586856107684,0.0,56.386116005863116
3.4834834834834836,0.08649471452702595,0.7527944478739624,0.32084383566026997,28.462691647927393,4.324735726351298,0.0,56.4168767132054
3.5035035035035036,0.08679457189458079,0.7449886006968163,0.32237672725046207,28.466453791926433,4.339728594729039,0.0,56.44753454500924
3.5235235235235236,0.08709129840836329,0.7371558802910813,0.32390445048837313,28.470213184611346,4.354564920418164,0.0,56.47808900976746
3.5435435435435436,0.08738488336485477,0.7292965691986449,0.32542698088150335,28.473969810914443,4.369244168242738,0.0,56.50853961763006
3.5635635635635636,0.08767531617385872,0.7214109509205753,0.3269442940206051,28.47772365577913,4.383765808692936,0.0,56.5388858804121
3.5835835835835836,0.08796258635888299,0.713499309906892,0.32845636558007363,28.481474704159957,4.398129317944149,0.0,56.56912731160147
3.6036036036036037,0.08824668355751752,0.705561931546308,0.32996317131833736,28.485222941022677,4.412334177875876,0.0,56.59926342636675
3.6236236236236237,0.08852759752180825,0.6975991021559331,0.33146468707824656,28.48896835134432,4.4263798760904125,0.0,56.62929374156493
3.6436436436436437,0.08880531811862673,0.6896111089709466,0.33296088878746055,28.49271092011324,4.440265905931336,0.0,56.65921777574921
3.6636636636636637,0.08907983533003568,0.6815982401342366,0.33445175245883374,28.496450632329186,4.453991766501783,0.0,56.689035049176674
3.6836836836836837,0.08935113925365033,0.673560784686005,0.33593725419079995,28.500187473003344,4.467556962682516,0.0,56.718745083815996
3.7037037037037037,0.08961922010299563,0.6654990325533428,0.33741737016775586,28.50392142715842,4.480961005149781,0.0,56.74834740335512
3.7237237237237237,0.08988406820785924,0.6574132745397707,0.3388920766604427,28.50765247982869,4.494203410392962,0.0,56.77784153320886
3.7437437437437437,0.09014567401464042,0.649303802314749,0.34036135002632656,28.511380616060052,4.507283700732021,0.0,56.80722700052653
3.7637637637637638,0.09040402808669457,0.641170908403158,0.3418251667099779,28.51510582091009,4.5202014043347285,0.0,56.836503334199556
3.7837837837837838,0.09065912110467371,0.633014886174744,0.3432835032434486,28.518828079448152,4.532956055233685,0.0,56.86567006486897
3.803803803803804,0.09091094386686252,0.6248360298335386,0.34473633624664834,28.522547376755384,4.5455471933431255,0.0,56.894726724932966
3.823823823823824,0.0911594872895104,0.6166346344072458,0.3461836424277198,28.5262636979248,4.55797436447552,0.0,56.923672848554396
3.843843843843844,0.09140474240715912,0.6084109957365984,0.34762539858341174,28.52997702806135,4.570237120357956,0.0,56.95250797166823
3.863863863863864,0.09164670037296613,0.6001654104646889,0.34906158159945105,28.53368735228196,4.582335018648306,0.0,56.98123163198902
3.883883883883884,0.09188535245902374,0.5918981760262659,0.35049216845091336,28.537394655715616,4.594267622951186,0.0,57.00984336901827
3.903903903903904,0.09212069005667399,0.5836095906370085,0.35191713620259213,28.5410989235034,4.606034502833699,0.0,57.038342724051844
3.923923923923924,0.09235270467681911,0.5752999532827663,0.35333646200936636,28.54480014079858,4.6176352338409545,0.0,57.06672924018733
3.943943943943944,0.09258138795022779,0.566969563708775,0.3547501231165669,28.548498292766627,4.629069397511389,0.0,57.09500246233134
3.963963963963964,0.09280673162783706,0.5586187224088459,0.3561580968603413,28.55219336458531,4.640336581391853,0.0,57.123161937206824
3.983983983983984,0.09302872758104987,0.5502477306145229,0.35756036066801694,28.555885341444743,4.651436379052493,0.0,57.15120721336034
4.004004004004004,0.09324736780202823,0.5418568902842201,0.3589568920584631,28.559574208547442,4.6623683901014115,0.0,57.179137841169265
4.024024024024024,0.09346264440398218,0.5334465040923274,0.3603476686424512,28.563259951108392,4.673132220199109,0.0,57.20695337284902
4.044044044044044,0.09367454962145416,0.5250168754182936,0.36173266812301413,28.566942554355094,4.683727481072707,0.0,57.234653362460286
4.064064064064064,0.09388307581059924,0.5165683083356808,0.3631118682958033,28.570622003527635,4.6941537905299615,0.0,57.262237365916064
4.084084084084084,0.0940882154494608,0.508101107601199,0.3644852470494447,28.574298283878743,4.7044107724730395,0.0,57.28970494098889
